video_id,delta_function,delta_pronoun,delta_ppron,delta_i,delta_we,delta_you,delta_shehe,delta_they,delta_ipron,delta_casepart,delta_auxverb,delta_adverb,delta_conj,delta_negate,delta_verb,delta_interrog,delta_number,delta_quant,delta_adjverb,delta_preadj,delta_affect,delta_posemo,delta_negemo,delta_anx,delta_anger,delta_sad,delta_social,delta_family,delta_friend,delta_female,delta_male,delta_cogproc,delta_insight,delta_cause,delta_discrep,delta_tentat,delta_certain,delta_differ,delta_percept,delta_see,delta_hear,delta_feel,delta_bio,delta_body,delta_health,delta_sexual,delta_ingest,delta_drives,delta_affiliation,delta_achieve,delta_power,delta_reward,delta_risk,delta_relativ,delta_motion,delta_space,delta_time,delta_work,delta_leisure,delta_home,delta_money,delta_relig,delta_death,delta_informal,delta_swear,delta_netspeak,delta_assent,delta_nonflu,delta_filler,delta_len
gEhuVWEMZbM,-2.4129467156806967,-0.7436078725023616,-0.2052264331645916,-0.1641811465316733,-0.13681762210972773,-0.013681762210972774,0.0,0.0,-0.498134938223157,-0.0608920345108146,-1.2666075701927646,-0.6871808442220773,1.9608955573597644,-0.8973023988962834,-0.6404416505612387,-0.19154467095361882,-0.11344802527930864,-0.2816230994025084,0.05073312125236462,-0.04184407215122363,0.8355910971872094,0.2729388671009332,0.41375041680218705,0.18834952888039758,-0.27443402973776077,0.026564738903640236,-0.48285560497557345,-0.013681762210972774,0.0,-0.013681762210972774,0.0,2.3455824703036123,0.9030987143239857,1.3103564385799475,-0.3702063652145702,0.18435560128887118,1.2032986974470816,0.361419724513212,0.47736651474721903,0.44670543985226974,-0.19154467095361882,0.06601245449994797,-0.27252923350180147,-0.0876820718939737,0.8282996191226797,0.0,-0.7330188439648264,1.8424500021710584,-0.19154467095361882,0.5924121110631384,0.15699207686692573,0.7163467564801987,0.8097227354020922,-1.498398742260997,0.22699845895839998,-0.30898662382445385,-1.4164105773949431,-0.11344802527930864,-0.2534607894622576,0.0,0.12073950334383904,0.0,0.20362886212798098,-0.35652460300359745,0.0,-0.013681762210972774,-0.12313585989875496,-0.0007987855183053116,0.0,-6641
PipM3s4gr1Y,-6.108382254244187,-0.3790476095380264,-0.2092871157619359,-0.14388489208633093,-0.06540222367560497,-0.026160889470241987,0.0,0.0,-0.30056494112730037,-1.402988246856662,-2.557505101302125,-1.4249126127867409,-0.5598915335858612,-1.0851063374540777,-0.9879943769778459,-0.2616088947024199,-0.6190459548688996,-0.043078454852852,0.4188595193043543,0.05246442283072522,-0.1295206523390391,0.3278669817194724,-0.3309908829157552,0.23132559680420628,-0.30085022890778285,-0.11772400261608895,-0.7758686478001103,-0.06540222367560497,-0.013080444735120994,0.0,0.0,-0.40249826509368436,-0.9500368377846546,0.9518912083577908,-0.3618447563749338,-0.10862332241869832,0.017916072614298617,-0.09540023379333595,-0.29572931324812246,-0.09127782536536444,-0.10023586167251387,-0.35317200784826686,1.471985096566348,-0.3095229774344498,0.6939767904126188,0.0,1.4452536315351407,2.112784244697035,-0.008672748526666926,0.7593790140882238,0.5412765059093797,0.03085387345917856,0.9210373348986125,-1.829693180124286,0.11829457817705391,-0.5139744653172078,-1.5952436821237965,-0.1261114633622733,0.06127981524763332,0.0,0.5324611134924717,0.0,-0.026160889470241987,-1.4388489208633093,0.0,-0.026160889470241987,-0.3924133420536298,-0.1962066710268149,-0.27468933943754087,-6728
nTSVJ0eNGVE,-3.518873475613603,-0.9374234492233173,-0.00847808307294795,-0.18713113574204693,-0.014394702749388226,0.0,0.2506265664160401,0.0,-0.8612108939399021,0.7703150203131273,0.005736234930207473,-2.9857102811729197,1.7422821484400508,-1.1863724374993914,0.5983903186785158,-0.3454728659853174,0.08292286784328029,0.144740720377307,-0.05166219132111266,-0.9542894229960969,2.5230414455600645,2.084490050518552,0.3606612616181305,0.1888087138820132,0.2463875248795661,0.13546894442093427,-0.029763483128434576,-0.02878940549877645,-0.02878940549877645,-0.014394702749388226,0.22183716091726363,1.640545151564675,2.3342327316780507,0.2826809358216327,-0.2387933270631596,-0.13043621000103556,1.0608787695451383,-0.4886262005957749,-0.21848200463733103,-0.133791366280968,-0.09484629956927731,0.05333976946107892,4.01072856316695,-0.0575788109975529,3.9184437269941808,0.0,0.27517693037834257,1.6975106544250358,-0.21592054124082338,0.30476002876054387,1.518947794129054,-0.0169561661458959,0.25398172269597263,-1.2821928146983268,-0.27438323749491766,-0.36331291738775473,-0.6097906346404369,2.0277951247775405,0.16001930838323675,-0.014394702749388226,1.139652788225061,0.0,-0.08636821649632935,-3.7468617563774127,0.0,0.0,-0.12955232474449402,-0.3310781632359292,-0.4606304879804232,-6149
n1XJ9pZEXFY,-3.788241277974528,-2.228355059905056,-0.15164644714038128,-0.11915077989601386,-0.03249566724436742,-0.010831889081455806,0.0,0.0,-1.7069173385577576,1.5449099540351128,0.2548790596036472,-3.388874237058247,0.21126893225830745,-0.23076633260492807,-0.3300429507949669,-0.5415944540727903,-1.050693240901213,-0.05114535453243918,0.9685592645618266,0.24131565066686755,3.100369226132168,2.78172330645769,0.4161329214075804,0.7070868811694673,0.2831361615552709,-0.05415944540727903,-1.3509720443071358,-0.021663778162911613,-0.010831889081455806,-0.010831889081455806,-0.06499133448873484,0.9027202170145436,2.031308868962399,0.3818476377062767,-0.06348428905131492,-0.5277484741164947,0.2861502524301107,0.377326501394017,-0.2367945143546078,-0.3141247833622184,-0.09748700173310225,-0.06499133448873484,5.778577349107076,-0.3466204506065858,6.276844246854043,-0.021663778162911613,-0.12998266897746968,1.8595056890965265,-0.30329289428076256,1.0257328008439452,1.7653153492577802,0.48112425589631524,0.012338934518875744,-0.3408748398764221,0.1221648707708537,-0.34209931429432605,-1.2613028407806495,2.497080099464999,-0.09748700173310225,-0.021663778162911613,-0.45493934142114384,-0.010831889081455806,-0.010831889081455806,-2.8271230502599654,-0.03249566724436742,0.0,-0.08665511265164645,-0.43327556325823224,-0.32495667244367415,-9002
-3Vm7uZ0C38,0.7763572263148362,1.3040884354078766,-0.21715526601520088,-0.15683435878875618,-0.08444927011702257,-0.04825672578115575,0.0,0.0,1.5091795199777884,1.747535637143418,-0.3608866488702285,-1.1824078264665479,-0.30601941270809263,0.4663242894468631,0.3481141984555487,0.3458005198222056,-0.8176965251616093,-0.7185152604812592,0.27341543115047195,-0.0965134515623115,2.1832627071126023,1.1110615322832536,1.180778807836949,0.9355524816682284,-0.20509108456991193,-0.0965134515623115,-0.07250313349996551,-0.06032090722644468,-0.036192544335866814,0.0,0.0,1.565085550628365,0.8697779033774748,1.149921889737159,-0.04698184163625241,-0.25740855244224126,0.5065775758739035,-0.6367338034822753,-0.5898700066742546,0.0562601651352711,-0.04558891266311729,-0.009396368327250493,1.341437819060415,-0.42897490579432485,2.0386105745973664,0.0,0.5561091857999627,2.9593130168740363,-0.2533478103510677,1.424730249860766,0.6875402975532374,0.3002116071590883,1.3161526168531656,-2.246841651598244,0.04280305471684698,-0.4156358402041327,-2.064367956117543,-0.423639279558248,0.20369815559677673,-0.012064181445288938,-0.8270928934888597,0.0,0.0,-0.8324285197249367,0.0,-0.024128362890577876,-0.07238508867173363,-0.15683435878875618,-0.31366871757751236,-7778
7Ia8RWaT-SI,-0.8420952102940582,0.09409670229079159,0.08256436037847703,0.1091247853452765,0.0,0.0,0.0,0.0,-0.08142914547148361,0.2995706004566081,-0.7345200833932473,-0.13227956559109555,-1.4736711228356585,-0.38399094711159876,0.2573874560554712,-0.09296148738379814,-1.2708820980213025,0.33829404228405235,-0.17264276228419656,0.045606808406356475,0.8868010544885139,0.7736579687581651,0.13970351069714815,-0.17264276228419656,0.1680118062350327,-0.0796812749003984,0.9035770081140837,0.0,-0.013280212483399735,-0.013280212483399735,-0.013280212483399735,-0.14101891844652137,-0.2748661617663223,-0.3932528592099265,0.019046383439557002,0.2857858480145452,-0.3499164806175569,-0.015028083054484886,-0.22751148278888067,-0.21248339973439576,0.25809020814075223,-0.18592297476759628,6.231987472993598,0.24306212508626723,5.105620034560987,0.0,1.2043008427619242,0.9479585051922572,-0.0796812749003984,0.9255064770317194,0.2736408504381389,0.3683502083930221,-0.3366362681341572,0.035642144222747696,-0.1126205264874468,0.229169256938776,-0.29050690048489924,1.055425516387638,0.11489095630143376,-0.013280212483399735,-0.11952191235059761,0.30081393106903004,0.1091247853452765,-0.2361607392231166,0.0,0.0,-0.02656042496679947,-0.06640106241699867,-0.02656042496679947,-6793
RRY0IcjuvAk,1.0207572872708042,-0.47592601606844775,-0.15035149114927987,-0.36061632608458094,-0.13113320948530216,0.0,0.2130283396709241,0.0,0.03767905441565267,7.628549613116348,-1.7956748766137216,-2.0601997943784145,-1.3239011316201186,-1.9153753127003805,0.7087898668874475,-0.3496885586274724,-0.3689068402914502,-0.5218955846909694,0.0600395952714049,-0.8223460640187616,0.3381295337434449,-0.16693251956301847,0.40131138820662415,0.09282289764273044,0.05727609053578181,-0.054638837285542564,-0.5414926208110988,0.0,-0.14206097694241065,-0.010927767457108512,0.19117280475670706,-3.2444246993355943,0.7803884870428801,-0.6150972367898511,-0.22948311659927878,-0.8278730734900077,0.36300107636405254,-2.3987080825780107,0.4641144882136523,0.6991246142841772,-0.1666800165922508,-0.024619039649840108,1.1031995072264245,0.6363215142771492,0.696361109548554,0.0,-0.1748442793137362,1.6951786942482205,-0.1176944402633382,0.40934939944272597,1.6029870540324092,0.7263809071842566,0.2621401674852205,-0.44980598653682247,-0.9699340504324183,-0.333738787640653,0.17094451120965903,1.0401439042486291,0.08189513018562194,0.0,-0.024619039649840108,0.08465863492124502,0.03001979763570245,-3.6061632608458094,-0.010927767457108512,-0.010927767457108512,-0.31690525625614685,-0.4917495355698831,-0.18577204677084472,-8372
DGiLsAqY7X0,-1.7779150183883843,0.264404545755216,1.6504728928157015,-0.18252383010106965,-0.21259930625489537,0.0,1.6574585635359116,0.0,-1.4196366585744162,3.5362330667032644,-1.6601786477101528,-2.516201501362824,-3.0141005454386973,-2.241380269622162,-1.0783279148020184,0.4147201064294753,0.1657705843915387,-0.21188837516390058,0.06364378766775658,-0.5259035470515833,0.7595216855619786,-0.7196168143239632,1.3259792148477032,-0.15665212039834397,-0.16784155756965424,-0.08951549737048227,5.982979691480635,0.5378039153138885,1.0042674411488153,0.3734551931043394,1.6127008148506705,-1.2265725022981622,1.2294780467570106,0.6021586340726397,-0.29092536645406736,-0.9657844320927895,0.2993328993562674,-1.4357407932878214,-0.3573510583909342,-0.3356831151393085,0.10490870099289257,0.007696601811205128,0.38257365709753444,0.5455005171250936,0.12450567106640276,0.5713722268278193,-0.044757748685241135,6.334056010242353,1.7735567017001146,2.0798752717765923,1.1959097352430799,0.7357209490373684,0.9413345845720534,-1.044697783193218,0.6021586340726397,-0.7629527008272146,-0.10342501871603371,6.045912548057396,-0.15665212039834397,0.20910647089479023,-0.30560763898548277,-0.011189437171310284,-0.1902204319122748,-1.6336578270113014,0.0,0.0,-0.12308380888441312,-0.2573570549401365,-0.07832606019917199,-8575
k_kl8-WrwPw,-1.8037255740385802,-0.6932290251081832,-0.6311669006619383,-0.40353364598102304,-0.07634420329370706,-0.04362525902497546,0.07774355849391294,0.0,0.1479565663228004,7.939191236170188,-3.4156096485685317,-2.8666728988465273,0.42316789781071584,-1.8865039259847856,0.2768992135335244,-0.09395876720557711,-0.7947616220055962,-0.014815853511458199,0.4977809400320034,-0.6652852001308758,-0.39176175068856933,0.6865640549793675,-1.0360999018431671,-0.09815683280619479,-0.39262733122477916,-0.17450103609990184,-1.1896106099399808,-0.22903260988112117,-0.2726578689060966,-0.08725051804995092,-0.35850903175584165,0.22434404864331814,1.1446292747416098,1.7595809666918838,-0.3803216612683294,0.6616641882210645,-0.3529116109550181,-1.6004295587674364,0.47094794340949875,0.8470715390772103,-0.2807654732619287,-0.06263917813705144,3.9187860406095765,-0.4239469202933049,4.462702423221564,-0.03271894426873159,-0.10906314756243865,3.335153937727828,0.049222679825798976,0.544493436302794,2.604964623723485,0.579722564126534,-0.15128905138720822,-0.3483817394821864,0.19129329850237253,-0.0947810687149766,-0.9342787781003512,2.8219800904935597,-0.05173286338080757,-0.07634420329370706,-0.04222590382476957,-0.08725051804995092,-0.15268840658741412,-3.510433996310319,-0.010906314756243865,-0.010906314756243865,-0.41443996073726685,-0.6529795301744261,-0.5780346820809249,-8413
Sjc2th58Sck,2.3883952963138135,-2.158106882264213,-0.6634033726325173,0.1856241049840311,0.3091190108191654,-0.07718431614695893,-0.33961099104661935,0.0,-1.355580867451505,10.80756983689415,-2.1887897356073323,-3.657582219787529,-0.024193167410515137,-0.677885870283585,2.277617311809844,-0.46310589688175363,-0.3853489613878002,0.387639438775778,0.7112409472460111,-0.6172836560600068,-0.35275737688803344,-0.30740115277818214,-0.06098396045490795,0.07737518926262375,-0.12330403271946949,0.03106459957444839,-1.3104155164573188,-0.015436863229391787,-0.33961099104661935,0.0,-0.09262117937635073,0.8107335587862954,0.8987737833866905,0.4806423643834583,-0.44747816053669703,-0.24641719232327414,0.9591851244946037,-0.5858373102542287,-0.632147899942404,-0.37029384438973806,-0.47854276011114544,0.2629992942466548,6.898202118405274,4.191024859791767,3.928598184892107,0.0,1.4546917327604594,0.8210168478927371,0.04650146280384017,1.1289906200179134,0.32512849339555167,0.32474674716422197,0.04688320903516979,-1.321653171142084,-0.6165201635973474,0.4823602224244419,-1.727974316113556,-0.4775883945328212,0.24756243101726302,0.0,-0.07718431614695893,0.0,0.0,-6.159308428527323,-0.015436863229391787,-0.07718431614695893,-0.9725223834516826,-1.5436863229391788,-0.5557270762581044,-5831
pS-ACkqcWmA,-4.411040109028697,-1.547654786922274,-0.5553887721404983,-0.16511558090663464,-0.03002101471029721,-0.03002101471029721,-0.07505253677574301,-0.03002101471029721,-1.0523080442023702,1.658827846158978,-2.2480021729496364,-1.970188655868632,-1.2869961353900115,-0.9622450000714786,-0.8628897371016855,-0.4717111501860827,-0.9006304413089162,0.5215555650860364,0.3711169247044359,-0.9156409486640649,0.6742338684698335,0.25999151787203423,0.3305647286433837,0.21238676597427722,-0.20152201779340778,-0.015010507355148604,-0.9539534817229205,-0.06004202942059442,-0.10507355148604022,0.0836776219544157,-0.22515761032722906,2.8099669768838185,2.0318985194397987,2.0363778454441914,0.3110748952838415,1.3816338103339005,0.03450034071469077,-0.49501317588978955,-0.44807555765226137,-0.02139592953162453,-0.18012608826178325,-0.3302311618132693,-0.24588640619862456,-0.5681596164934501,0.7147860645308859,0.0,-0.2979704841007753,2.536537480998603,-0.1865115104382592,1.06641315587578,0.1977098254492431,1.02776705598681,1.445821598928774,-1.5080079865429603,-0.44998165382434374,-0.7284623045655767,-1.2301944694619564,1.014996211633858,-0.15010507355148603,0.0,0.1909908364426527,-0.22515761032722906,-0.3602521765235665,-3.0021014710297207,-0.07505253677574301,-0.06004202942059442,-0.19513659561693186,-0.7505253677574302,-0.25517862503752625,-6032
M0ce323R1Sg,-3.095215591517153,-1.7632301332259417,-0.2107424545023684,-0.2669039145907473,-0.02965599051008304,0.0,0.0,0.0,-1.4518422328700697,3.7717899616184347,-2.213069730616762,-3.094599185247892,-2.858447094534805,-1.053335579791737,-0.11341875354433562,-0.370699881376038,-0.6524317912218268,-0.8281418227544319,0.30731277002019075,-0.5073023596031987,2.8803637618863673,1.3289719165303726,1.572520882474611,0.2691298261186404,0.1123229201767579,0.15050586407830824,0.4190877735131595,0.17163490119692398,-0.01482799525504152,0.08581745059846199,-0.05931198102016608,0.6871217662642222,1.5248863757776994,0.6064752793690191,-0.18108646399228534,-0.12584961330780042,0.26505469578295915,-1.0981962582769667,0.2587536539193851,0.31046329095197783,-0.18108646399228534,-0.09841953432561046,2.9018694917250887,-0.629076842575318,3.128364550886392,0.0,0.24800078900002465,4.119991014166385,0.21519427755815457,2.0047586563987077,1.9634251915653704,0.4461411597752446,0.8181423432752815,-1.897777923888893,-1.0779918305622447,-0.2548497475473879,-0.8170122651149665,-0.24539818475202657,-0.5729153824869391,0.12715091543179943,-0.11862396204033215,0.0,0.0,-4.113655727510075,0.0,0.0,-0.11862396204033215,-0.5814423358784063,-0.6672597864768683,-5878
j5mg3WLG4rk,-1.0537548445748754,-1.7607138869838435,-0.7429245283018868,-0.5306603773584906,-0.00980876887988645,-0.01179245283018868,-0.01179245283018868,0.0,-0.7386282077864079,7.03620671781049,-2.6664201183431953,-3.118719995534219,-0.5371696518285782,-1.8727970143064483,-0.2524960525686213,-0.14933451889184837,-0.052791910556787114,-0.2258209859806377,0.25755992918547344,-0.6367924528301887,-0.1271850428236494,-0.30440078789135394,0.2106094196079682,0.4050204149986443,-0.013666485908866155,0.03934472639117051,0.22074714110272886,-0.05697858020064116,-0.04716981132075472,-0.0589622641509434,-0.4363207547169811,1.0866600743233539,1.6103825419863154,1.4039597920222016,-0.35377358490566035,0.20862573565766596,-0.19826871241965582,-0.5540259812756185,0.4268409384519689,-0.10216470757109367,0.3500255187483054,-0.07659611796041405,2.1216446833282823,-0.1709357406019235,2.3849363626214135,0.0,-0.10414839152139589,2.1749848482431933,-0.2358490566037736,1.1876186223065759,1.3765171693328444,0.23794239142570062,-0.0018740330786775061,-2.388694397039826,-0.5382661605448251,-1.2044849200146732,-1.691613901338139,1.9504896409831096,0.04132841034147272,-0.01179245283018868,-0.03537735849056604,-0.02358490566037736,-0.08838857079060275,-2.674903108502528,-0.03537735849056604,0.0,-0.2830188679245283,-0.37735849056603776,-0.31839622641509435,-7297
C0gIZMD40NA,-2.8656118835479774,-1.6243257836686493,-0.19245161980113332,-0.1176093232118037,-0.010691756655618518,-0.021383513311237036,0.0,0.0,-1.4104906505562793,2.18732494617403,-0.35267004117668677,-2.6907061155110856,-0.3006957854106007,-0.8168533670584293,0.0476943945346644,-0.7163476959264408,0.1639929115390586,0.046383588327254976,0.1437622759765072,-0.25183272028137793,2.368626816789248,2.249375037606714,0.21547758908310066,0.019409407577186344,0.2593974934542602,-0.19245161980113332,-1.3736459411359574,-0.010691756655618518,0.0,-0.12830107986742223,-0.19245161980113332,0.7428165056085927,0.7643737402244257,1.1112793926576847,-0.26729391639046296,-0.4268490382393756,0.7267078028187387,-0.2248585395313094,-0.07599517433801517,0.09030349269841464,-0.2352186464236074,0.1544540326321257,3.3437087066433087,-0.835931124872295,2.9931864925052682,-0.03207526996685556,0.5342561830176054,4.407293704766328,0.15642813836617642,2.739221738031115,1.7353494901516604,0.20001639297401552,0.45267034124075856,0.2881720586337826,-0.8351098968869299,-0.35118551366468087,0.4705952213059388,1.5729990345833316,-0.16037634983427776,0.0,-0.26729391639046296,-0.010691756655618518,-0.05543288901214327,-2.801240243772052,0.0,0.0,-0.12830107986742223,-0.38490323960226663,-0.36351972629102963,-8676
IQ2yOgnNyBo,-3.5077026449967477,-0.8907487546281063,0.19350606077539012,-0.16874004444085716,-0.06084575600851841,-0.030422878004259205,0.0,0.0,-0.963977518803891,5.529996198864904,-4.620379740984722,-1.1687973029187337,-0.29819249472428666,-2.4062357931713403,0.815070983266037,-0.456343170063888,-0.5518544503289603,0.10754935784272135,-0.10789428843233873,-0.09268284943020916,1.053142076220002,0.6703726009215165,0.42840379230487446,-0.076057195010648,-0.21296014602981442,0.13548873560173486,0.364729605461493,-0.1369029510191664,-0.015211439002129602,-0.152114390021296,-0.1673258290234256,1.3623378567530855,0.3219237192899673,1.9258509610111154,-0.1867799142778499,-0.3236828652970164,0.3841836907159173,-0.944523433549467,-0.3388943042991458,-0.2738059020383328,-0.0014142154174315302,-0.09268284943020916,3.6398110608202314,-0.4881802634855788,4.50155115286151,0.0,1.6810537215596106,1.5784713642073802,-0.10648007301490721,1.9852825016022029,0.7948925437734167,-0.30988564171231814,-0.005656861669726121,-1.3113571156076262,-0.42874872289449195,-0.7619861655239115,-0.6668198158484566,1.0050242589683678,0.40505199138777304,0.0,0.12027729659960527,0.0,0.0,-2.9662306054152725,0.0,0.0,-0.44113173106175846,-1.3842409491937937,-0.608457560085184,-6133
bfDsYQAmNvU,-5.658762719352659,-1.991006022034627,-0.4363389516465361,-0.30597630646995394,-0.02370229912301493,0.0,0.0,0.0,-1.5191136217035688,1.5694455441612014,-2.254993924835083,-2.2765168504261126,0.5537027298394408,-2.3228382097568363,-0.10455834672981812,-0.460041250769551,-0.5677848357384245,-0.22194791632546795,0.002153582129240203,-0.5095994311448211,0.8510904991951791,0.3781406513515597,0.5419031630834241,0.05386534463375048,-0.11635791348583445,0.02585588125225513,-0.7962063941529856,-0.02370229912301493,0.0,0.061409329936777536,0.0,2.4940157497780007,0.8823367836212213,1.6774341474561556,-0.18531122872563907,0.7940012292182546,0.3102705750270617,-0.23918946906076233,-0.35124021828811625,0.04847494145996367,-0.5171434164478481,0.09157237544751307,3.169582857589417,0.9426886660454377,2.3712615684113088,0.08511162905979247,-0.05925574780753733,2.8420578341256886,-0.07649730054283166,1.2141818670448032,1.1926331500510283,0.3372096951946232,0.7487631088028379,-1.0149690722393974,-0.3867936669726386,0.383518158823974,-1.2401022268039217,0.1756007655919991,0.23378617018560266,-0.0355534486845224,0.049558180375270065,0.0,-0.0711068973690448,-2.581397022279387,0.0,0.1088139281828074,-0.29627873903768664,-0.4503436833372837,-0.20146954254562693,-7519
